ML,0.43, MR,0.14, Pitch,3.37, Distance,0.01718, Angle,-90.91
ML,0.44, MR,0.26, Pitch,3.38, Distance,0.01718, Angle,-90.91
ML,0.93, MR,0.72, Pitch,3.42, Distance,0.01718, Angle,-90.91
ML,1.47, MR,1.24, Pitch,3.47, Distance,0.01718, Angle,-90.91
ML,2.13, MR,1.89, Pitch,3.52, Distance,0.01718, Angle,-90.91
ML,3.11, MR,3.02, Pitch,3.6, Distance,0.0173, Angle,-90.85
ML,2.8, MR,2.75, Pitch,3.63, Distance,0.01821, Angle,-90.51
ML,-1, MR,1.73, Pitch,3.07, Distance,0.01981, Angle,-89.72
ML,-0.22, MR,-0.27, Pitch,3.22, Distance,0.0189, Angle,-89.94
ML,-0.88, MR,-0.37, Pitch,3.12, Distance,0.01821, Angle,-90.4
ML,0.24, MR,-1.47, Pitch,3.3, Distance,0.01661, Angle,-90.97
ML,-1.21, MR,-0.78, Pitch,3.27, Distance,0.01581, Angle,-90.34
ML,-0.11, MR,0.54, Pitch,3.37, Distance,0.01363, Angle,-90.51
ML,-1.4, MR,-2.93, Pitch,3.34, Distance,0.0134, Angle,-90.97
ML,-0.08, MR,0.02, Pitch,3.6, Distance,0.01248, Angle,-90.97
ML,0.99, MR,0.57, Pitch,3.53, Distance,0.01248, Angle,-90.85
ML,-0.78, MR,-0.77, Pitch,3.37, Distance,0.01329, Angle,-90.45
ML,0.27, MR,0.38, Pitch,3.42, Distance,0.01306, Angle,-90.57
ML,0.59, MR,0.47, Pitch,3.41, Distance,0.0126, Angle,-90.8
ML,-0.23, MR,-0.03, Pitch,3.24, Distance,0.01248, Angle,-90.63
ML,-0.59, MR,-1.99, Pitch,3.32, Distance,0.01203, Angle,-90.85
ML,-0.98, MR,0.22, Pitch,3.47, Distance,0.01157, Angle,-90.62
ML,2.5, MR,0.5, Pitch,3.63, Distance,0.01145, Angle,-90.91
ML,-0.7, MR,1.38, Pitch,3.29, Distance,0.01203, Angle,-90.28
ML,-0.13, MR,-0.9, Pitch,3.26, Distance,0.01134, Angle,-90.63
ML,-2.32, MR,-3.1, Pitch,3.3, Distance,0.01145, Angle,-90.57
ML,0, MR,0.17, Pitch,3.59, Distance,0.011, Angle,-90.45
ML,0.62, MR,1.13, Pitch,3.49, Distance,0.01134, Angle,-90.28
ML,1.37, MR,1.07, Pitch,3.45, Distance,0.01157, Angle,-90.51
ML,0.76, MR,0.68, Pitch,3.31, Distance,0.01088, Angle,-90.63
ML,-2.65, MR,-3.25, Pitch,3.23, Distance,0.01157, Angle,-90.63
ML,0.06, MR,-0.04, Pitch,3.52, Distance,0.01065, Angle,-90.51
ML,0.26, MR,1.05, Pitch,3.39, Distance,0.01111, Angle,-90.4
ML,0.38, MR,0.15, Pitch,3.42, Distance,0.01111, Angle,-90.28
ML,0.66, MR,0.82, Pitch,3.46, Distance,0.01111, Angle,-90.28
ML,1.58, MR,1.62, Pitch,3.53, Distance,0.01111, Angle,-90.28
ML,3.18, MR,3.22, Pitch,3.66, Distance,0.01145, Angle,-90.23
ML,-0.35, MR,1.22, Pitch,3.22, Distance,0.01374, Angle,-89.77
ML,0.23, MR,0.27, Pitch,3.25, Distance,0.01363, Angle,-89.72
ML,-1.08, MR,-0.01, Pitch,3.19, Distance,0.0126, Angle,-90
ML,-0.94, MR,-2.21, Pitch,3.26, Distance,0.01226, Angle,-90.28
ML,-1.73, MR,-1.07, Pitch,3.3, Distance,0.01157, Angle,-90.06
ML,0.98, MR,-0.02, Pitch,3.46, Distance,0.01042, Angle,-90.62
ML,-0.05, MR,-0.6, Pitch,3.37, Distance,0.01019, Angle,-90.74
ML,0.9, MR,-0.12, Pitch,3.42, Distance,0.00974, Angle,-90.97
ML,-0.13, MR,-0.71, Pitch,3.38, Distance,0.00974, Angle,-90.97
ML,0.22, MR,-0.72, Pitch,3.4, Distance,0.00985, Angle,-90.91
ML,0.61, MR,0.04, Pitch,3.44, Distance,0.00985, Angle,-90.91
ML,1.93, MR,1.23, Pitch,3.55, Distance,0.00985, Angle,-90.91
ML,3.59, MR,3.05, Pitch,3.72, Distance,0.01008, Angle,-90.91
ML,-0.19, MR,-1.37, Pitch,3.48, Distance,0.01283, Angle,-90.91
ML,3.79, MR,4.12, Pitch,3.39, Distance,0.01352, Angle,-90.45
ML,2.56, MR,3.29, Pitch,2.96, Distance,0.01386, Angle,-90.28
ML,-2.75, MR,-3, Pitch,3.08, Distance,0.01306, Angle,-90.23
ML,-3.34, MR,-3.65, Pitch,3.32, Distance,0.01294, Angle,-90.17
ML,-0.06, MR,0.42, Pitch,3.52, Distance,0.01157, Angle,-90.28
ML,4.69, MR,3.51, Pitch,3.55, Distance,0.01042, Angle,-90.62
ML,-1.92, MR,-1.45, Pitch,3.21, Distance,0.01065, Angle,-90.28
ML,1.49, MR,0.19, Pitch,3.53, Distance,0.00882, Angle,-90.85
ML,-0.19, MR,-0.19, Pitch,3.41, Distance,0.00951, Angle,-90.4
ML,0.65, MR,-0.39, Pitch,3.5, Distance,0.00951, Angle,-90.51
ML,0.4, MR,1.17, Pitch,3.38, Distance,0.00996, Angle,-90.28
ML,1.35, MR,1.03, Pitch,3.47, Distance,0.01042, Angle,-90.17
ML,0.69, MR,1.34, Pitch,3.46, Distance,0.01077, Angle,-90
ML,-0.98, MR,-0.9, Pitch,3.27, Distance,0.01168, Angle,-90
ML,-0.7, MR,-0.79, Pitch,3.27, Distance,0.01065, Angle,-90.28
ML,0.41, MR,-0.26, Pitch,3.3, Distance,0.01031, Angle,-90.34
ML,0.79, MR,0.58, Pitch,3.46, Distance,0.00974, Angle,-90.28
ML,0.33, MR,0.28, Pitch,3.48, Distance,0.00996, Angle,-90.28
ML,0.3, MR,0.82, Pitch,3.33, Distance,0.01031, Angle,-90
ML,0.09, MR,-0.02, Pitch,3.36, Distance,0.01042, Angle,-89.94
ML,0.35, MR,0.35, Pitch,3.4, Distance,0.01054, Angle,-90
ML,0.88, MR,1.06, Pitch,3.45, Distance,0.01054, Angle,-90
ML,1.58, MR,1.64, Pitch,3.53, Distance,0.01054, Angle,-90
ML,0.75, MR,0.98, Pitch,3.5, Distance,0.0118, Angle,-89.6
ML,1.16, MR,2.13, Pitch,3.36, Distance,0.01248, Angle,-89.72
ML,-0.6, MR,-0.02, Pitch,3.19, Distance,0.01271, Angle,-89.6
ML,-2.32, MR,-2.53, Pitch,3.14, Distance,0.01214, Angle,-89.66
ML,-1.63, MR,-1.21, Pitch,3.31, Distance,0.01088, Angle,-89.72
ML,-0.27, MR,-1.16, Pitch,3.37, Distance,0.00985, Angle,-90.23
ML,-2.09, MR,-2.53, Pitch,3.2, Distance,0.00951, Angle,-90.28
ML,0.31, MR,-0.76, Pitch,3.37, Distance,0.00813, Angle,-90.85
ML,-0.91, MR,-1.08, Pitch,3.39, Distance,0.00767, Angle,-90.62
ML,0.24, MR,-1.53, Pitch,3.48, Distance,0.00756, Angle,-90.68
ML,-0.09, MR,0.39, Pitch,3.47, Distance,0.00767, Angle,-90.4
ML,0.66, MR,0.23, Pitch,3.54, Distance,0.0079, Angle,-90.28
ML,1.25, MR,2.01, Pitch,3.57, Distance,0.00836, Angle,-90.06
ML,1.11, MR,0.9, Pitch,3.37, Distance,0.00939, Angle,-90
ML,-0.61, MR,0.49, Pitch,3.23, Distance,0.00939, Angle,-89.77
ML,0.36, MR,-0.36, Pitch,3.39, Distance,0.00939, Angle,-89.77
ML,-0.92, MR,0.4, Pitch,3.27, Distance,0.00939, Angle,-89.89
ML,-0.01, MR,-0.78, Pitch,3.36, Distance,0.00893, Angle,-90
ML,-1.06, MR,-0.86, Pitch,3.31, Distance,0.00905, Angle,-89.94
ML,-0.08, MR,-1.19, Pitch,3.41, Distance,0.0087, Angle,-90.23
ML,-0.27, MR,-0.59, Pitch,3.41, Distance,0.00848, Angle,-90.23
ML,0.13, MR,-0.37, Pitch,3.4, Distance,0.00813, Angle,-90.51
ML,-0.34, MR,-1.08, Pitch,3.38, Distance,0.0079, Angle,-90.51
ML,0.2, MR,-0.15, Pitch,3.39, Distance,0.00802, Angle,-90.57
ML,0.45, MR,-0.19, Pitch,3.4, Distance,0.00813, Angle,-90.51
ML,-0.24, MR,0.08, Pitch,3.28, Distance,0.00836, Angle,-90.4
ML,0.12, MR,-1.33, Pitch,3.38, Distance,0.0079, Angle,-90.51
ML,-2.06, MR,-1.36, Pitch,3.4, Distance,0.00813, Angle,-89.94
ML,0.05, MR,-0.34, Pitch,3.48, Distance,0.00848, Angle,-90
ML,-0.5, MR,1.1, Pitch,3.36, Distance,0.00893, Angle,-89.77
ML,2.51, MR,0.31, Pitch,3.46, Distance,0.00882, Angle,-90.28
ML,-1.25, MR,0.3, Pitch,3.21, Distance,0.00916, Angle,-90
ML,0.89, MR,-0.47, Pitch,3.39, Distance,0.00848, Angle,-90.23
ML,-0.63, MR,-0.63, Pitch,3.33, Distance,0.00859, Angle,-90.28
ML,-0.13, MR,-0.7, Pitch,3.33, Distance,0.00848, Angle,-90.23
ML,-0.92, MR,-1.27, Pitch,3.28, Distance,0.00836, Angle,-90.28
ML,-1.65, MR,-2.01, Pitch,3.21, Distance,0.00836, Angle,-90.28
ML,-2.87, MR,-3.23, Pitch,3.1, Distance,0.00836, Angle,-90.28
ML,1.54, MR,0.66, Pitch,3.59, Distance,0.00641, Angle,-90.45
ML,0.65, MR,-0.24, Pitch,3.58, Distance,0.00676, Angle,-90.51
ML,-0.35, MR,0.01, Pitch,3.49, Distance,0.00756, Angle,-90.23
ML,1.06, MR,0.21, Pitch,3.53, Distance,0.00779, Angle,-90.23
ML,0.63, MR,1.65, Pitch,3.47, Distance,0.00813, Angle,-89.94
ML,1.53, MR,0, Pitch,3.37, Distance,0.00859, Angle,-90.17
ML,-1.66, MR,-0.64, Pitch,3.14, Distance,0.00859, Angle,-90.06
ML,-0.18, MR,-2.57, Pitch,3.29, Distance,0.00767, Angle,-90.51
ML,-2.65, MR,-1.08, Pitch,3.34, Distance,0.00733, Angle,-89.66
ML,1.36, MR,0.49, Pitch,3.57, Distance,0.0063, Angle,-90.4
ML,0.77, MR,0.46, Pitch,3.52, Distance,0.00641, Angle,-90.34
ML,2.5, MR,1.69, Pitch,3.57, Distance,0.00653, Angle,-90.28
ML,-1.14, MR,0.6, Pitch,3.26, Distance,0.00802, Angle,-89.43
ML,0.69, MR,1.14, Pitch,3.33, Distance,0.00722, Angle,-89.72
ML,0.82, MR,0.64, Pitch,3.41, Distance,0.00756, Angle,-89.66
ML,0.77, MR,1.11, Pitch,3.42, Distance,0.00756, Angle,-89.66
ML,1.17, MR,1.4, Pitch,3.44, Distance,0.00756, Angle,-89.66
ML,1.66, MR,1.9, Pitch,3.47, Distance,0.00756, Angle,-89.66
ML,2.23, MR,2.47, Pitch,3.51, Distance,0.00756, Angle,-89.66
ML,2.35, MR,2.61, Pitch,3.56, Distance,0.00813, Angle,-89.49
ML,-0.61, MR,1.87, Pitch,3.16, Distance,0.00939, Angle,-88.86
ML,-1.81, MR,-0.78, Pitch,3.06, Distance,0.00882, Angle,-88.92
ML,-0.4, MR,-1.23, Pitch,3.21, Distance,0.00722, Angle,-89.6
ML,-2.24, MR,-1.99, Pitch,3.1, Distance,0.00699, Angle,-89.83
ML,0.1, MR,-1.91, Pitch,3.32, Distance,0.00515, Angle,-90.63
ML,-0.98, MR,-1.76, Pitch,3.46, Distance,0.00412, Angle,-90.45
ML,0.92, MR,-0.15, Pitch,3.5, Distance,0.00355, Angle,-90.74
ML,-0.67, MR,-0.9, Pitch,3.37, Distance,0.00389, Angle,-90.34
ML,-0.86, MR,-0.93, Pitch,3.35, Distance,0.00344, Angle,-90.34
ML,0.79, MR,-0.31, Pitch,3.51, Distance,0.00344, Angle,-90.45
ML,0.66, MR,0.86, Pitch,3.43, Distance,0.00389, Angle,-90.34
ML,1.2, MR,0.48, Pitch,3.49, Distance,0.00389, Angle,-90.23
ML,0.03, MR,1.24, Pitch,3.37, Distance,0.00447, Angle,-90.06
ML,0.01, MR,-0.08, Pitch,3.4, Distance,0.00527, Angle,-89.66
ML,0.07, MR,0.95, Pitch,3.42, Distance,0.00561, Angle,-89.49
ML,1.1, MR,1.59, Pitch,3.45, Distance,0.00596, Angle,-89.32
ML,0.28, MR,1.69, Pitch,3.37, Distance,0.0063, Angle,-89.15
ML,0.38, MR,1.64, Pitch,3.38, Distance,0.00653, Angle,-89.03
ML,-0.28, MR,1.17, Pitch,3.32, Distance,0.00676, Angle,-88.92
ML,-0.55, MR,0.41, Pitch,3.3, Distance,0.00664, Angle,-88.86
ML,0.74, MR,1.5, Pitch,3.4, Distance,0.00596, Angle,-89.2
ML,0.43, MR,1.09, Pitch,3.38, Distance,0.00584, Angle,-89.26
ML,-0.66, MR,0.07, Pitch,3.33, Distance,0.00619, Angle,-89.2
ML,-1.27, MR,-0.41, Pitch,3.25, Distance,0.00596, Angle,-89.09
ML,-2.41, MR,-1.19, Pitch,3.18, Distance,0.00584, Angle,-89.15
ML,0.95, MR,0.07, Pitch,3.48, Distance,0.00447, Angle,-89.94
ML,0.12, MR,0.16, Pitch,3.46, Distance,0.00493, Angle,-89.72
ML,0.29, MR,0.73, Pitch,3.46, Distance,0.00515, Angle,-89.72
ML,1.03, MR,1.19, Pitch,3.52, Distance,0.00527, Angle,-89.66
ML,0.69, MR,2.34, Pitch,3.44, Distance,0.00573, Angle,-89.43
ML,0.27, MR,0.68, Pitch,3.27, Distance,0.00676, Angle,-89.49
ML,-0.81, MR,-0.16, Pitch,3.25, Distance,0.00607, Angle,-89.6
ML,-0.16, MR,-0.19, Pitch,3.34, Distance,0.0063, Angle,-89.72
ML,-1.21, MR,-0.95, Pitch,3.32, Distance,0.00607, Angle,-89.72
ML,0.75, MR,0.96, Pitch,3.48, Distance,0.00561, Angle,-89.94
ML,1.1, MR,0.91, Pitch,3.5, Distance,0.00561, Angle,-90.06
ML,1.81, MR,2.13, Pitch,3.55, Distance,0.00561, Angle,-89.94
ML,2.08, MR,2.12, Pitch,3.56, Distance,0.00561, Angle,-90.06
ML,1.61, MR,2.28, Pitch,3.5, Distance,0.00561, Angle,-90.06
ML,2.05, MR,1.36, Pitch,3.37, Distance,0.00607, Angle,-90.28
ML,-1.19, MR,-0.69, Pitch,3.19, Distance,0.00653, Angle,-89.94
ML,-0.01, MR,-1.22, Pitch,3.36, Distance,0.00573, Angle,-90.45
ML,-0.26, MR,-0.57, Pitch,3.36, Distance,0.00573, Angle,-90.45
ML,0.23, MR,-0.77, Pitch,3.38, Distance,0.00596, Angle,-90.34
ML,-0.9, MR,-0.44, Pitch,3.29, Distance,0.00596, Angle,-90.34
ML,-0.89, MR,-1.11, Pitch,3.26, Distance,0.00596, Angle,-90.34
ML,-1.38, MR,-1.61, Pitch,3.23, Distance,0.00596, Angle,-90.34
ML,-2.34, MR,-2.58, Pitch,3.16, Distance,0.00584, Angle,-90.4
ML,0.31, MR,-1.65, Pitch,3.48, Distance,0.00493, Angle,-90.85
ML,0.43, MR,-0.41, Pitch,3.48, Distance,0.00527, Angle,-90.68
ML,0.07, MR,0.07, Pitch,3.4, Distance,0.00561, Angle,-90.63
ML,0.26, MR,-0.32, Pitch,3.44, Distance,0.0055, Angle,-90.57
ML,-0.34, MR,0.09, Pitch,3.33, Distance,0.00607, Angle,-90.28
ML,-0.8, MR,-1.23, Pitch,3.31, Distance,0.00596, Angle,-90.34
ML,-2.06, MR,-2.38, Pitch,3.19, Distance,0.00596, Angle,-90.34
ML,-0.44, MR,-2.31, Pitch,3.33, Distance,0.00435, Angle,-91.02
ML,-1.93, MR,-2.45, Pitch,3.39, Distance,0.00344, Angle,-90.8
ML,0.23, MR,-0.87, Pitch,3.59, Distance,0.00252, Angle,-90.8
ML,1.25, MR,0.53, Pitch,3.56, Distance,0.00275, Angle,-90.91
ML,2.54, MR,1.35, Pitch,3.62, Distance,0.00275, Angle,-90.91
ML,2.53, MR,1.54, Pitch,3.7, Distance,0.00344, Angle,-90.57
ML,-0.13, MR,2.63, Pitch,3.27, Distance,0.00515, Angle,-89.72
ML,1.32, MR,-0.47, Pitch,3.15, Distance,0.0055, Angle,-90.57
ML,-3.71, MR,-4.14, Pitch,2.91, Distance,0.00584, Angle,-90.28
ML,-2.69, MR,-3.47, Pitch,3.2, Distance,0.00355, Angle,-90.4
ML,-1.59, MR,-1.81, Pitch,3.45, Distance,0.00218, Angle,-90.17
ML,0.52, MR,0.75, Pitch,3.58, Distance,0.00137, Angle,-90.34
ML,0.29, MR,-0.62, Pitch,3.49, Distance,0.0008, Angle,-90.51
ML,-0.57, MR,-0.69, Pitch,3.37, Distance,0.00092, Angle,-90.23
ML,-0.67, MR,-0.51, Pitch,3.41, Distance,0.00046, Angle,-90
ML,-0.69, MR,-0.7, Pitch,3.37, Distance,0.00046, Angle,-90
ML,-0.93, MR,-1.05, Pitch,3.33, Distance,0.00046, Angle,-90
ML,-1.65, MR,-1.77, Pitch,3.28, Distance,0.00046, Angle,-90
ML,-1.13, MR,-1.42, Pitch,3.26, Distance,-0.00023, Angle,-90.34
ML,-0.43, MR,-2.5, Pitch,3.46, Distance,-0.00057, Angle,-90.51
ML,-1.1, MR,-0.38, Pitch,3.53, Distance,-0.00046, Angle,-90
ML,0.6, MR,0.46, Pitch,3.57, Distance,-0.00034, Angle,-90.06
ML,1.64, MR,2.23, Pitch,3.57, Distance,-0.00046, Angle,-90
ML,0.52, MR,-0.13, Pitch,3.33, Distance,0.00069, Angle,-89.89
ML,-0.87, MR,-0.73, Pitch,3.3, Distance,0.00034, Angle,-89.94
ML,-0.4, MR,-1.34, Pitch,3.41, Distance,-0.00023, Angle,-90.11
ML,-0.14, MR,-0.17, Pitch,3.46, Distance,-0.00034, Angle,-89.94
ML,0.32, MR,0.06, Pitch,3.49, Distance,-0.00057, Angle,-90.06
ML,0.91, MR,1.17, Pitch,3.48, Distance,-0.00046, Angle,-90
ML,0.46, MR,0.37, Pitch,3.45, Distance,-0.00057, Angle,-90.06
ML,0.88, MR,0.62, Pitch,3.46, Distance,-0.00103, Angle,-90.06
ML,0.91, MR,0.93, Pitch,3.45, Distance,-0.00103, Angle,-89.94
ML,2.47, MR,2.38, Pitch,3.48, Distance,-0.00115, Angle,-89.89
ML,0.59, MR,0.68, Pitch,3.37, Distance,-0.00115, Angle,-90.11
ML,1.76, MR,0.88, Pitch,3.5, Distance,-0.0016, Angle,-90.23
ML,1.08, MR,0.77, Pitch,3.45, Distance,-0.00126, Angle,-90.28
ML,-0.8, MR,-0.95, Pitch,3.37, Distance,-0.00057, Angle,-89.94
ML,1.09, MR,0.65, Pitch,3.44, Distance,-0.00126, Angle,-90.28
ML,0.62, MR,0.3, Pitch,3.46, Distance,-0.00057, Angle,-90.06
ML,0.05, MR,0.41, Pitch,3.43, Distance,-0.00103, Angle,-89.94
ML,0.88, MR,0.61, Pitch,3.4, Distance,-0.00092, Angle,-90
ML,1.16, MR,1.17, Pitch,3.43, Distance,-0.00126, Angle,-89.94
ML,0.52, MR,0.59, Pitch,3.35, Distance,-0.00103, Angle,-90.06
ML,-0.58, MR,-0.79, Pitch,3.3, Distance,-0.00126, Angle,-90.06
ML,-0.03, MR,-0.3, Pitch,3.46, Distance,-0.00172, Angle,-89.94
ML,-0.26, MR,-0.07, Pitch,3.49, Distance,-0.00069, Angle,-89.66
ML,0.03, MR,1.36, Pitch,3.41, Distance,0, Angle,-89.43
ML,1.42, MR,0.65, Pitch,3.39, Distance,0.00023, Angle,-89.66
ML,-1.28, MR,0.3, Pitch,3.23, Distance,0.00034, Angle,-89.38
ML,-0.1, MR,-0.9, Pitch,3.38, Distance,0, Angle,-89.66
ML,-0.73, MR,0.07, Pitch,3.35, Distance,0.00046, Angle,-89.55
ML,-0.7, MR,-1.2, Pitch,3.35, Distance,0.00023, Angle,-89.55
ML,-1.15, MR,-0.91, Pitch,3.31, Distance,0.00011, Angle,-89.6
ML,-0.16, MR,-0.54, Pitch,3.38, Distance,-0.00034, Angle,-89.83
ML,0.16, MR,0.29, Pitch,3.41, Distance,-0.00069, Angle,-90
ML,0.47, MR,0.32, Pitch,3.44, Distance,-0.00046, Angle,-90
ML,-0.53, MR,0.29, Pitch,3.3, Distance,-0.00011, Angle,-89.72
ML,-1.08, MR,-0.82, Pitch,3.28, Distance,-0.00034, Angle,-89.72
ML,-0.02, MR,-0.95, Pitch,3.42, Distance,-0.00057, Angle,-89.94
ML,-0.36, MR,0.53, Pitch,3.48, Distance,-0.00057, Angle,-89.6
ML,-0.26, MR,0.63, Pitch,3.45, Distance,-0.00023, Angle,-89.43
ML,1.71, MR,2.33, Pitch,3.56, Distance,-0.00023, Angle,-89.43
ML,1.84, MR,2.01, Pitch,3.62, Distance,0.00069, Angle,-89.77
ML,2.33, MR,1.71, Pitch,3.28, Distance,0.00218, Angle,-89.94
ML,-2.58, MR,-0.97, Pitch,2.99, Distance,0.00275, Angle,-89.43
ML,0.5, MR,-1.12, Pitch,3.32, Distance,0.00103, Angle,-90.17
ML,-1.09, MR,-0.56, Pitch,3.38, Distance,0.00034, Angle,-89.94
ML,-1.08, MR,-1.34, Pitch,3.27, Distance,0.00046, Angle,-90
ML,0.18, MR,0.32, Pitch,3.32, Distance,-0.0008, Angle,-90.06
ML,-0.09, MR,-0.24, Pitch,3.4, Distance,-0.00115, Angle,-90.11
ML,0.78, MR,-0.1, Pitch,3.5, Distance,-0.00057, Angle,-90.06
ML,0.62, MR,1.5, Pitch,3.48, Distance,-0.00034, Angle,-89.94
ML,0.75, MR,0.66, Pitch,3.39, Distance,0.00069, Angle,-89.89
ML,0.8, MR,0.82, Pitch,3.39, Distance,0.00069, Angle,-90
ML,1.27, MR,1.13, Pitch,3.48, Distance,0.00069, Angle,-90
ML,2.28, MR,2.25, Pitch,3.58, Distance,0.00069, Angle,-90
ML,3.41, MR,3.55, Pitch,3.68, Distance,0.00115, Angle,-89.77
ML,-1.14, MR,1.62, Pitch,3.21, Distance,0.00321, Angle,-88.86
ML,-0.45, MR,1.02, Pitch,3.2, Distance,0.00298, Angle,-88.86
ML,-1.57, MR,-0.58, Pitch,3.13, Distance,0.00286, Angle,-88.81
ML,-0.22, MR,0.22, Pitch,3.3, Distance,0.00126, Angle,-89.49
ML,-1.23, MR,-2.2, Pitch,3.25, Distance,0.00103, Angle,-89.6
ML,-0.84, MR,0.47, Pitch,3.35, Distance,-0.00057, Angle,-89.6
ML,0.21, MR,-0.34, Pitch,3.49, Distance,-0.00115, Angle,-89.77
ML,-0.95, MR,0.66, Pitch,3.36, Distance,-0.00057, Angle,-89.49
ML,0.73, MR,0.93, Pitch,3.45, Distance,-0.00034, Angle,-89.49
ML,-0.43, MR,1.15, Pitch,3.41, Distance,0.00046, Angle,-89.09
ML,-0.64, MR,-0.07, Pitch,3.33, Distance,0.0016, Angle,-89.32
ML,-1.11, MR,-0.3, Pitch,3.22, Distance,0.00183, Angle,-89.43
ML,-1.82, MR,-1.34, Pitch,3.17, Distance,0.00149, Angle,-89.38
ML,-0.55, MR,-0.35, Pitch,3.44, Distance,-0.00011, Angle,-89.72
ML,-0.65, MR,-0.44, Pitch,3.38, Distance,0, Angle,-89.66
ML,-0.79, MR,-0.34, Pitch,3.35, Distance,-0.00011, Angle,-89.72
ML,-1.05, MR,-0.6, Pitch,3.32, Distance,-0.00011, Angle,-89.72
ML,-1.21, MR,-0.75, Pitch,3.32, Distance,-0.00011, Angle,-89.72
ML,-1.3, MR,-0.83, Pitch,3.32, Distance,-0.00011, Angle,-89.72
ML,-1.23, MR,-0.76, Pitch,3.34, Distance,-0.00011, Angle,-89.72
ML,-1.35, MR,-0.87, Pitch,3.34, Distance,-0.00011, Angle,-89.72
ML,-1.42, MR,-0.94, Pitch,3.34, Distance,-0.00011, Angle,-89.72
ML,-1.66, MR,-1.17, Pitch,3.34, Distance,-0.00011, Angle,-89.72
ML,-1.87, MR,-1.38, Pitch,3.32, Distance,-0.00011, Angle,-89.72
ML,-2.43, MR,-1.93, Pitch,3.28, Distance,-0.00011, Angle,-89.72
ML,-0.73, MR,-0.39, Pitch,3.37, Distance,-0.00092, Angle,-90.11
ML,-0.09, MR,-1.35, Pitch,3.55, Distance,-0.00137, Angle,-90.23
ML,-0.81, MR,-0.26, Pitch,3.53, Distance,-0.00034, Angle,-89.94
ML,0.53, MR,0.8, Pitch,3.57, Distance,0.00034, Angle,-89.72
ML,-0.03, MR,2.01, Pitch,3.45, Distance,0.00137, Angle,-89.32
ML,0.05, MR,0.51, Pitch,3.3, Distance,0.00183, Angle,-89.55
ML,-1.78, MR,-0.58, Pitch,3.22, Distance,0.00149, Angle,-89.38
ML,0.04, MR,-0.79, Pitch,3.41, Distance,-0.00023, Angle,-90.34
ML,-0.97, MR,-1.35, Pitch,3.31, Distance,-0.00069, Angle,-90.23
ML,-1.95, MR,-2.22, Pitch,3.34, Distance,-0.00149, Angle,-90.28
ML,-0.34, MR,-0.39, Pitch,3.49, Distance,-0.00241, Angle,-90.28
ML,1.01, MR,1.12, Pitch,3.54, Distance,-0.00218, Angle,-90.28
ML,-0.08, MR,0.43, Pitch,3.42, Distance,-0.00103, Angle,-89.83
ML,0.04, MR,1.06, Pitch,3.43, Distance,-0.00069, Angle,-89.66
ML,0.34, MR,1.48, Pitch,3.4, Distance,-0.00034, Angle,-89.49
ML,1.21, MR,2.25, Pitch,3.5, Distance,-0.00023, Angle,-89.43
ML,0.92, MR,1.4, Pitch,3.47, Distance,0.00057, Angle,-89.83
ML,1.81, MR,1.16, Pitch,3.39, Distance,0.00103, Angle,-89.94
ML,-1.5, MR,0.13, Pitch,3.12, Distance,0.00103, Angle,-89.6
ML,0.63, MR,-0.87, Pitch,3.35, Distance,-0.00034, Angle,-90.28
ML,-2.24, MR,-0.55, Pitch,3.27, Distance,-0.00057, Angle,-89.83
ML,1.25, MR,-0.42, Pitch,3.48, Distance,-0.00195, Angle,-90.51
ML,-1.62, MR,-0.45, Pitch,3.31, Distance,-0.00206, Angle,-90
ML,1.28, MR,0.34, Pitch,3.53, Distance,-0.00263, Angle,-90.51
ML,-0.25, MR,0.97, Pitch,3.4, Distance,-0.00172, Angle,-90.06
ML,1.59, MR,1.22, Pitch,3.5, Distance,-0.00149, Angle,-90.06
ML,-0.61, MR,0.83, Pitch,3.35, Distance,-0.00023, Angle,-89.55
ML,0.29, MR,0.66, Pitch,3.32, Distance,0, Angle,-89.77
ML,0.29, MR,1.12, Pitch,3.4, Distance,0.00011, Angle,-89.72
ML,0.61, MR,1.05, Pitch,3.44, Distance,0.00011, Angle,-89.72
ML,1.01, MR,1.57, Pitch,3.47, Distance,0.00011, Angle,-89.72
ML,1.88, MR,2.45, Pitch,3.53, Distance,0.00011, Angle,-89.72
ML,2.79, MR,3.36, Pitch,3.61, Distance,0.00023, Angle,-89.66
ML,4.62, MR,5.37, Pitch,3.75, Distance,0.00023, Angle,-89.66
ML,-1.99, MR,0.7, Pitch,3.19, Distance,0.00344, Angle,-88.86
ML,1.8, MR,1.44, Pitch,3.17, Distance,0.00252, Angle,-89.77
ML,-2.9, MR,-1.94, Pitch,2.93, Distance,0.00218, Angle,-89.6
ML,-3.6, MR,-4.29, Pitch,3.08, Distance,0.00023, Angle,-90
ML,-2.1, MR,-1.77, Pitch,3.41, Distance,-0.00206, Angle,-89.89
ML,-0.37, MR,-0.04, Pitch,3.43, Distance,-0.00321, Angle,-90.11
ML,-0.36, MR,-1.05, Pitch,3.42, Distance,-0.0047, Angle,-90.63
ML,-0.54, MR,-1.92, Pitch,3.49, Distance,-0.00481, Angle,-90.68
ML,-0.01, MR,-1.02, Pitch,3.47, Distance,-0.00481, Angle,-90.8
ML,0.31, MR,-0.54, Pitch,3.45, Distance,-0.00515, Angle,-91.08
